rat,group,session,trial,duration,iti,reinforced,criterion
52,10s,3,106,10.754000000000133,5.323999999999842,1,10.0
52,10s,3,107,12.300000000000182,5.627999999999929,1,10.0
52,10s,3,108,11.718000000000076,6.067999999999984,1,10.0
52,10s,3,109,13.315999999999804,7.032000000000153,1,10.0
52,10s,3,110,12.669999999999844,5.451999999999998,1,10.0
52,10s,3,111,13.690000000000056,6.913999999999987,1,10.0
52,10s,3,112,13.847999999999956,6.572000000000116,1,10.0
52,10s,3,113,15.42599999999993,6.488000000000056,1,10.0
52,10s,3,114,14.478000000000064,5.788000000000011,1,10.0
52,10s,3,115,3.9939999999999145,0.1420000000000527,0,10.0
52,10s,3,117,13.177999999999884,,1,10.0
52,10s,4,1,9.492,10.326,0,10.0
52,10s,4,2,12.118000000000002,3.474000000000004,1,10.0
52,10s,4,3,10.25,4.593999999999994,1,10.0
52,10s,4,4,8.951999999999998,10.305999999999996,0,10.0
52,10s,4,5,6.694000000000003,11.542000000000002,0,10.0
52,10s,4,6,9.108000000000004,10.37400000000001,0,10.0
52,10s,4,7,9.232,10.75399999999999,0,10.0
52,10s,4,8,8.437999999999988,10.384000000000016,0,10.0
52,10s,4,9,0.8880000000000052,0.0319999999999822,0,10.0
52,10s,4,11,8.674000000000007,10.429999999999978,0,10.0
52,10s,4,12,11.611999999999997,3.27800000000002,1,10.0
52,10s,4,13,8.669999999999987,11.464,0,10.0
52,10s,4,14,0.5420000000000016,10.409999999999997,0,10.0
52,10s,4,15,0.2480000000000188,11.568000000000012,0,10.0
52,10s,4,16,10.415999999999997,5.173999999999978,1,10.0
52,10s,4,17,0.7420000000000186,0.0199999999999818,0,10.0
52,10s,4,19,9.053999999999974,10.456000000000016,0,10.0
52,10s,4,20,9.041999999999971,11.078000000000031,0,10.0
52,10s,4,21,9.5,10.329999999999984,0,10.0
52,10s,4,22,0.7339999999999804,0.0220000000000482,0,10.0
52,10s,4,24,8.638000000000034,10.557999999999993,0,10.0
52,10s,4,25,11.00400000000002,3.786000000000002,1,10.0
52,10s,4,26,9.954000000000008,10.611999999999966,0,10.0
52,10s,4,27,9.466000000000008,10.569999999999991,0,10.0
52,10s,4,28,9.102000000000032,11.045999999999992,0,10.0
52,10s,4,29,10.049999999999956,3.9180000000000064,1,10.0
52,10s,4,30,8.632000000000005,10.80200000000002,0,10.0
52,10s,4,31,10.656000000000006,3.834000000000003,1,10.0
52,10s,4,32,8.017999999999972,10.346000000000004,0,10.0
52,10s,4,33,10.909999999999968,3.590000000000032,1,10.0
52,10s,4,34,0.0879999999999654,0.1200000000000045,0,10.0
52,10s,4,36,0.3400000000000318,11.072000000000005,0,10.0
52,10s,4,37,11.25,3.908000000000015,1,10.0
52,10s,4,38,11.518000000000027,3.97199999999998,1,10.0
52,10s,4,39,9.451999999999998,11.477999999999952,0,10.0
52,10s,4,40,0.6680000000000064,0.0500000000000682,0,10.0
52,10s,4,42,0.5,0.1599999999999681,0,10.0
52,10s,4,44,9.03200000000004,10.505999999999972,0,10.0
52,10s,4,45,9.234000000000036,10.587999999999964,0,10.0
52,10s,4,46,6.83400000000006,10.423999999999978,0,10.0
52,10s,4,47,11.731999999999973,3.022000000000048,1,10.0
52,10s,4,48,5.663999999999987,0.0459999999999354,0,10.0
52,10s,4,50,10.603999999999928,4.578000000000088,1,10.0
52,10s,4,51,8.481999999999971,10.42999999999995,0,10.0
52,10s,4,52,9.502000000000066,10.877999999999927,0,10.0
